Name,Average_price,Latitude,Longitude,keywords,phone_no,Review
Basi Binyalo Restaurant,250,27.76273760748891, 85.34548405922224,"cheap,cozy,local",9813839765.0,4.0
Binu's Laphing Center,250,27.67590816799915, 85.32077177403539,"cheap,hygenic,local",9862799178.0,4.0
Newari Kitchen,1000,27.69234427497431, 85.31722396438678,"newari,local,friendly,traditional",9810169601.0,4.1
Dhokaima Cafe,600,27.678422667830205, 85.32084023596288,"modern,aesthetic,expensive",15522113.0,4.1
NPP Food Service,200,27.675935711176546, 85.31545692444254,"local,classic,cheap",9851051925.0,3.7
SaSa: The Newa Restaurant,1000,27.67908082886528, 85.27263226652087,"newari,localfriendly,traditional",14336770.0,3.7
Pizza World,700,27.671910562646744, 85.31770778165239,"hygenic,familyfriendly,cozy",15439179.0,4.3
Dream Garden Resort,1000,27.765915666680325, 85.35759311122064,"family-friendly,hygenic,expensive",9843622113.0,4.0
Dragon Chinese Takeout Hattigauda,2000,27.757281916777476, 85.34972658395603,"chinese,expensive,modern",15907574.0,4.3
Jimbu Thakali by Capital Grill,1000,27.677762633884992, 85.30947097146989,"fancy,friendly,expensive",15544011.0,3.9
Piccolo Restaurant and Event,1000,27.759921665806882, 85.35117200558518,"hygenic,friendly,hygenic",9813687774.0,4.3
The Burger House And Crunchy Fried Chicken,1000,27.686345629284887, 85.33515346539735,"fast-food,friendy,cozy",16923031.0,3.8
Noodle Shop Ktm,1000,27.684510101776176, 85.30735750370467,"japanese,ramen,aesthetic,expensive,cozy",15449673.0,4.2
The Workshop Eatery,800,27.683168881836128, 85.31135451673089,"fast-food,kidsfriendly,expensice,hygenic",9860431504.0,4.3
Kalinchok Chinese Kitchen,400,27.688330604494436, 85.31530104577251,"chinese,stickfood,cheap,local",9851130891.0,4.0
Thule Ko Tapari Mo:Mo,200,27.683207397848303, 85.31319048020546,"local,classic,cheap,friendly",9863165699.0,4.2
ALICE Restaurant,800,27.68147755053353, 85.31741160237122,"modern,friendly,rooftop,expensive",9802322596.0,4.1
The Sherpa Bakery,300,27.67976428394182, 85.32043875227976,"bakery,modern,friendly,hygenic",15534041.0,4.0
ga: baha cafe,700,27.674129469986344, 85.32149946325924,"modern,aesthetic,expensive,hygenic",9803450861.0,4.6
Tip Top,500,27.669139953850525, 85.32207798025816,"indian,fast-food,hygenic,friendly,classic,vegeterian",15544735.0,4.0
City Tandoori Fast Food,300,27.66661112158298, 85.31357167566001,"cheap,local,friendly,fast-food",15422749.0,4.1
The Lucky's PIZZA Village,500,27.667955318236217, 85.31641140310886,"modern,hygenic,classic,cozy",15533221.0,4.5
Himalayan Java - Jhamsikhel,1000,27.679087495586664, 85.31000009327381,"modern,expensive,friendly,cozy",15545901.0,4.4
Doko Deli Restaurant,800,27.677108581334785, 85.31159074591075,"aesthetic,cozy,fancy,modern",9801046708.0,4.0
Orange House,600,27.67575653525631, 85.31313623376619,"modern,friendly,classic",9818323418.0,4.3
Wawa Cooker Coffee,150,27.674647082277527, 85.31037259501474,"cheap,hygenic,local,friendly,cozy",,4.2
Mokto Darjeeling Mo:Mo,400,27.667521123905612, 85.30927528334047,"cheap,hygenic,local,friendly,cozy",9841593341.0,4.0
Peace and Shine Restro Pvt Ltd,800,27.657745151764363, 85.32552206966713,"modern,friendly,rooftop,expensive",,4.8
Turkish Pide & Doner House,100,27.645813524889352, 85.33720007264262,"turkish,fancy,expensive,friendly,cozy",9803527761.0,4.3
Readers Hub & Cafe (Hattiban),500,27.644865924018752, 85.33758440777902,"modern,friendly,aesthetic,ccozy",9866883944.0,4.3
Pizza Newa Khazaghar,700,27.643680966743137, 85.33771651802071,"newari,localfriendly,traditional",15916177.0,3.8
Shandar Mo:Mo,200,27.68340745875745, 85.33351640567912,"local,cheap,hygenic,friendly,fast-food",9741662356.0,3.9
Grill Durbar,1200,27.68441901177566, 85.33376004258216,"modern,expensive,friendly,cozy",9813578858.0,4.1
Bricks Cafe,800,27.68560476262702, 85.31771099799576,"aesthetic,cozy,fancy,modern",15181156.0,4.1
The Chubby Chickenz,700,27.68625543528347, 85.3156334098047,"modern,hygenic,classic,cozy",9808061829.0,4.1
Momo Mania Fast Food,300,27.686226191511906, 85.31321936017753,"local,cheap,hygenic,friendly,fast-food",15551504.0,3.9
Bagmati Sweets,250,27.693326541795663, 85.31434102670447,"local,friendly,traditional,hygenic,vegetarian",14260253.0,3.9
Bajeko sekuwa anamnagar,800,27.69753980584922, 85.32855298463383,"modern,fancy,friendly,cozy",15705061.0,3.7
Dharane Sekuwa Corner - Anamnagar,500,27.696546763880143, 85.32824650722608,"classic,hygenic,local,traditional",14102630.0,4.0
Cake Koseli,800,27.691365506620745, 85.33331669429039,"bakery,modern,friendly,hygenic",15244854.0,4.4
Ktm hunger station,600,27.692810244126754, 85.33655839267242,"modern,cozy,familyfriendly,fast-food",14469006.0,3.9
nd's Cafe,500,27.705417894604768, 85.31273654725143,"modern,expensive,friendly,cozy",14220674.0,3.6
Grasshopper Café,500,27.70334008092062, 85.3073678240129,"rooftop,classic,modern,hygenic",14244786.0,3.8
Firefly Restro Bar,600,27.703053101898476, 85.30752569648386,"expensive,modern,cozy",14241562.0,3.7
Swing cafe,1000,27.703502391284392, 85.30761910932553,"aesthetic,cozy,fancy,expensive",9843781179.0,4.1
Falcha Cafe,600,27.70282813373667, 85.30754398354391,"friendly,expensive,classic",9818793488.0,3.8
Haadi Bistro & Cafe,400,27.70239443262318, 85.3083628784523,"local,hygenic,friendly",9840649787.0,4.4
Suju's Snacks Station,300,27.702561768751828, 85.30849510049966,"local,cheap,hygenic,friendly,fast-food",9813685605.0,4.1
LOD-Lord of the Drinks,5000,27.7166499276096, 85.31223136351068,"Night Club,Expensive,Thamel,DJ",9843948991.0,4.0
Delicious Fast Food,300,27.708787401920123, 85.31429078117141,"local,cheap,hygenic,friendly,fast-food",15315677.0,4.1
OR2K,1000,27.71478834425256, 85.3110404628419,"Vegeterian,Middle East,Organic",14522097.0,4.3
Aroma Cafe,800,27.708873521350878, 85.31486510370857,"rooftop,classic,modern,hygenic",14253723.0,3.9
Aalucha Restro,1000,27.671590591051316, 85.428248049994,"Fastfood,nice,cozy,traditional",9860108771.0,4.0
Unity Food Cafe,400,27.705824171611315, 85.31759153580089,"modern,classic,cozy",14220264.0,3.8
Temple View Palace Restaurant,1000,27.671846847492898, 85.4281234680571,"newari,localfriendly,traditional,familyu",,2.3
German Homes Hospitality,1200,27.6740613340238, 85.37639192393661,"aesthetic,classic,modern",15910233.0,4.2
Daily Grind Coffee Restro,1200,27.672172519127614, 85.42917211064855,"Cafe,local,expensive,view,chill",16615566.0,4.2
Chwaasaai Chatpate panipuri,300,27.672642673696643, 85.42932771273539,"Street,food,local,panipuri,chatpate,cheap",,3.0
Sakotha Woh-Chatamari Fast Food,1000,27.67184422033857, 85.42935746020528,"Newari,local,friendly,authentic,",,4.4
The Wings Factory,600,27.677682924861998, 85.39853056389195,"modern,cozy,familyfriendly,fast-food,wings",15900844.0,4.4
Cafe Gippum,500,27.677459545550402, 85.3987895528412,"korean,hygenic,fast-food,classic",9849037303.0,4.2
Real Lhaphing Corner,300,27.67791354973702, 85.39834682965878,"tibetian,fast-food,local,cheap",9808252297.0,4.1
Radhe Radhe Sweets,400,27.67573942319535, 85.39799386459799,"Vegeterian,hygenic,local,cheap,friendly",16634670.0,4.2
Papillon Pizzeria,500,27.673450828629008, 85.40513249836623,"cozy,modern,expensive,friendly",9851325732.0,4.4
Old Beer Garden,800,27.671348752636103, 85.42800169556021,"aesthetic,expensive,cozy,friendly",16612370.0,3.4
Sukunda Restaurant,700,27.671757616560456, 85.42919041775083,"aesthetic,rooftop,expensive,newari,traditional",16611069.0,4.4
Aama Ko Bara Pasal,200,27.67189425012937, 85.42940241319987,"newari,local,cheap,authentic",9865998611.0,4.1
JUJU CAFE,800,27.672628147218255, 85.4292710373298,"newari,aesthetic,hygenic,rooftop,modern,expensive",9851074413.0,4.4
Bhaktapur laphing and dry noodles cafe,200,27.67274698054679, 85.42926597289188,"local,cheap,tibetian,friendly",9823135358.0,3.7
